order_id,order_date,state,zone,category,brand_type,customer_gender,customer_age,base_price,discount_percent,final_price,units_sold,revenue,sales_event,competition_intensity,inventory_pressure
ORD0009406,2023-12-31,Tamil Nadu,South,Home & Living,Mass,Female,65,2795.57,35.12,1813.77,42,76178.34,Normal,Low,Low
ORD0009407,2023-12-31,Uttar Pradesh,North,Fashion,Mass,Male,43,1925.84,65.0,674.04,66,44486.64,Festival,Medium,Low
ORD0009408,2023-12-31,Punjab,North,Premium Lifestyle,Mass,Female,32,4580.17,61.53,1761.99,67,118053.33,Festival,High,Low
ORD0009409,2023-12-31,Uttar Pradesh,North,Beauty & Personal Care,Mass,Female,38,1738.02,17.91,1426.74,15,21401.1,Normal,High,Low
ORD0009410,2023-12-31,Odisha,East,Footwear,Premium,Male,32,3279.86,34.25,2156.51,25,53912.75,Normal,Medium,High
ORD0009411,2023-12-31,West Bengal,East,Premium Lifestyle,Mass,Male,51,4951.13,36.72,3133.08,47,147254.76,Festival,Medium,Low
ORD0009412,2023-12-31,Haryana,North,Footwear,Mass,Female,34,4650.21,52.17,2224.2,11,24466.2,Festival,Medium,Low
ORD0009413,2023-12-31,Odisha,East,Premium Lifestyle,Mass,Male,24,4946.04,58.71,2042.22,9,18379.98,Normal,Low,Low
ORD0009414,2023-12-31,Telangana,South,Footwear,Premium,Female,52,1964.99,29.75,1380.41,27,37271.07,Normal,Medium,High
ORD0009415,2023-12-31,Madhya Pradesh,Central,Premium Lifestyle,Mass,Male,19,14617.66,38.4,9004.48,68,612304.64,Festival,Low,Low
ORD0009416,2023-12-31,Telangana,South,Sports & Fitness,Mass,Female,23,1648.42,31.95,1121.75,53,59452.75,Festival,High,Low
ORD0009417,2023-12-31,Madhya Pradesh,Central,Electronics,Premium,Male,21,4771.22,55.54,2121.28,29,61517.12,Festival,High,High
ORD0009418,2023-12-31,Maharashtra,West,Grocery Essentials,Mass,Male,38,482.42,39.11,293.75,8,2350.0,Normal,Low,High
ORD0009419,2023-12-31,Punjab,North,Premium Lifestyle,Mass,Male,50,12945.38,44.17,7227.41,17,122865.97,Normal,High,High
ORD0009420,2023-12-31,West Bengal,East,Sports & Fitness,Premium,Male,39,4319.86,23.82,3290.87,19,62526.53,Normal,Low,Low
ORD0009421,2023-12-31,Tamil Nadu,South,Premium Lifestyle,Mass,Male,36,11744.91,25.66,8731.17,24,209548.08,Normal,High,Low
ORD0009422,2023-12-31,Gujarat,West,Beauty & Personal Care,Mass,Female,43,1276.84,36.31,813.22,20,16264.4,Normal,Low,High
ORD0009423,2023-12-31,Tamil Nadu,South,Grocery Essentials,Mass,Female,51,451.9,45.97,244.16,30,7324.8,Festival,Medium,Low
ORD0009424,2023-12-31,Chhattisgarh,Central,Beauty & Personal Care,Mass,Female,40,2288.17,11.63,2022.06,9,18198.54,Normal,Medium,Low
ORD0009425,2023-12-31,Delhi NCR,North,Fashion,Mass,Male,32,1573.33,65.0,550.67,80,44053.6,Normal,Medium,High
ORD0009426,2023-12-31,Karnataka,South,Sports & Fitness,Mass,Male,44,2752.13,23.55,2104.0,10,21040.0,Normal,High,Low
ORD0009427,2023-12-31,Punjab,North,Home & Living,Mass,Female,20,934.09,37.75,581.47,57,33143.79,Normal,Low,High
ORD0009428,2023-12-31,Odisha,East,Footwear,Mass,Female,53,4352.82,44.49,2416.25,28,67655.0,Normal,Medium,High
ORD0009429,2023-12-31,Karnataka,South,Home & Living,Mass,Male,53,4313.43,65.0,1509.7,58,87562.6,Normal,High,High
ORD0009430,2023-12-31,Telangana,South,Electronics,Mass,Male,26,7840.31,23.52,5996.27,21,125921.67,Normal,Medium,Low
ORD0009431,2023-12-31,Kerala,South,Sports & Fitness,Premium,Female,35,6966.87,28.13,5007.09,28,140198.52,Normal,High,Low
ORD0009432,2023-12-31,Tamil Nadu,South,Sports & Fitness,Premium,Female,39,1999.14,24.33,1512.75,35,52946.25,Normal,Medium,High
ORD0009433,2023-12-31,Maharashtra,West,Fashion,Premium,Male,52,3353.7,20.39,2669.88,19,50727.72,Normal,High,Low
ORD0009434,2023-12-31,Madhya Pradesh,Central,Premium Lifestyle,Mass,Male,52,14368.68,58.84,5914.15,67,396248.05,Festival,Medium,Low
ORD0009435,2023-12-31,Punjab,North,Beauty & Personal Care,Mass,Male,25,1347.29,40.68,799.21,49,39161.29,Normal,High,Low
ORD0009436,2023-12-31,West Bengal,East,Beauty & Personal Care,Mass,Male,47,2049.12,55.83,905.1,12,10861.2,Normal,Medium,Low
ORD0009437,2023-12-31,Tamil Nadu,South,Sports & Fitness,Mass,Male,19,5117.81,39.8,3080.92,50,154046.0,Normal,Low,High
ORD0009438,2023-12-31,Madhya Pradesh,Central,Grocery Essentials,Mass,Male,27,633.94,23.68,483.82,10,4838.2,Normal,Medium,Low
ORD0009439,2023-12-31,Kerala,South,Beauty & Personal Care,Mass,Male,24,2175.43,48.1,1129.05,51,57581.55,Festival,High,Low
ORD0009440,2023-12-31,Tamil Nadu,South,Footwear,Premium,Male,38,2565.3,17.09,2126.89,24,51045.36,Normal,Low,High
ORD0009441,2023-12-31,Kerala,South,Premium Lifestyle,Mass,Female,34,12056.95,10.3,10815.08,13,140596.04,Normal,Medium,Low
ORD0009442,2023-12-31,Tamil Nadu,South,Footwear,Mass,Female,65,689.57,59.61,278.52,46,12811.92,Normal,Low,Low
ORD0009443,2023-12-31,West Bengal,East,Sports & Fitness,Premium,Female,19,3239.67,39.95,1945.42,16,31126.72,Festival,Low,Low
ORD0009444,2023-12-31,Uttar Pradesh,North,Sports & Fitness,Mass,Male,38,6788.7,32.7,4568.8,10,45688.0,Normal,Low,Low
ORD0009445,2023-12-31,Gujarat,West,Sports & Fitness,Mass,Male,44,3190.83,45.55,1737.41,11,19111.51,Normal,Medium,High
ORD0009446,2023-12-31,Gujarat,West,Footwear,Mass,Male,55,671.99,49.65,338.35,48,16240.8,Normal,Medium,Low
ORD0009447,2023-12-31,Odisha,East,Fashion,Mass,Female,41,3309.0,49.3,1677.66,20,33553.2,Festival,Medium,Low
ORD0009448,2023-12-31,Punjab,North,Footwear,Mass,Male,32,794.38,23.23,609.85,24,14636.4,Normal,High,Low
ORD0009449,2023-12-31,Telangana,South,Premium Lifestyle,Mass,Male,57,5644.57,27.96,4066.35,34,138255.9,Normal,Low,Low
ORD0009450,2023-12-31,Haryana,North,Electronics,Premium,Male,27,9116.3,25.55,6787.09,33,223973.97,Festival,Low,Low
ORD0009451,2023-12-31,Madhya Pradesh,Central,Grocery Essentials,Mass,Male,56,213.28,43.53,120.44,48,5781.12,Festival,Low,High
ORD0009452,2023-12-31,Tamil Nadu,South,Premium Lifestyle,Premium,Male,57,13551.35,36.78,8567.16,28,239880.48,Normal,High,Low
ORD0009453,2023-12-31,Karnataka,South,Grocery Essentials,Mass,Female,33,318.13,48.31,164.44,16,2631.04,Normal,Low,Low
ORD0009454,2023-12-31,West Bengal,East,Beauty & Personal Care,Premium,Female,19,304.91,26.3,224.72,12,2696.64,Normal,High,High
ORD0009455,2023-12-31,Chhattisgarh,Central,Grocery Essentials,Mass,Male,26,499.54,17.64,411.42,18,7405.56,Normal,Medium,Low
ORD0009456,2023-12-31,Odisha,East,Electronics,Mass,Male,40,3335.31,19.98,2668.92,7,18682.44,Normal,Medium,Low
ORD0009457,2023-12-31,Telangana,South,Home & Living,Mass,Male,19,4945.35,40.27,2953.86,34,100431.24,Normal,Low,High
ORD0009458,2023-12-31,Uttar Pradesh,North,Electronics,Mass,Male,52,5981.26,35.45,3860.9,8,30887.2,Normal,Low,Low
ORD0009459,2023-12-31,Tamil Nadu,South,Fashion,Mass,Male,35,1719.71,62.93,637.5,13,8287.5,Normal,Medium,Low
ORD0009460,2023-12-31,West Bengal,East,Sports & Fitness,Mass,Female,33,1902.1,43.95,1066.13,41,43711.33,Normal,Medium,Low
ORD0009461,2023-12-31,West Bengal,East,Electronics,Mass,Male,29,11077.15,19.37,8931.51,41,366191.91,Festival,Low,Low
ORD0009462,2023-12-31,Karnataka,South,Electronics,Premium,Female,27,9482.28,7.49,8772.06,28,245617.68,Normal,Low,Low
ORD0009463,2023-12-31,Haryana,North,Home & Living,Mass,Female,63,1301.23,58.94,534.29,29,15494.41,Normal,High,Low
ORD0009464,2023-12-31,Karnataka,South,Sports & Fitness,Mass,Female,22,2341.44,14.71,1997.01,49,97853.49,Normal,Low,High
ORD0009465,2023-12-31,Karnataka,South,Beauty & Personal Care,Mass,Female,21,1037.04,34.93,674.8,58,39138.4,Festival,Medium,Low
ORD0009466,2023-12-31,Punjab,North,Grocery Essentials,Mass,Female,39,141.85,65.0,49.65,63,3127.95,Normal,Medium,High
ORD0009467,2023-12-31,Chhattisgarh,Central,Footwear,Mass,Female,43,4812.68,53.36,2244.63,21,47137.23,Normal,Low,Low
ORD0009468,2023-12-31,West Bengal,East,Sports & Fitness,Mass,Female,24,5899.2,43.18,3351.93,30,100557.9,Normal,Medium,Low
ORD0009469,2023-12-31,Chhattisgarh,Central,Electronics,Mass,Male,31,6994.52,55.46,3115.36,15,46730.4,Normal,Medium,Low
ORD0009470,2023-12-31,Haryana,North,Home & Living,Mass,Male,45,5218.83,42.58,2996.65,59,176802.35,Festival,Medium,Low
ORD0009471,2023-12-31,Chhattisgarh,Central,Electronics,Premium,Female,30,6486.09,12.19,5695.44,20,113908.8,Normal,Low,Low
ORD0009472,2023-12-31,Odisha,East,Beauty & Personal Care,Premium,Male,35,1289.11,24.82,969.15,25,24228.75,Normal,Medium,Low
ORD0009473,2023-12-31,Haryana,North,Fashion,Mass,Male,31,2728.36,58.44,1133.91,49,55561.59,Normal,Medium,Low
ORD0009474,2023-12-31,Telangana,South,Sports & Fitness,Mass,Male,25,1169.87,64.89,410.74,107,43949.18,Festival,Medium,High
ORD0009475,2023-12-31,Delhi NCR,North,Fashion,Mass,Male,20,2508.52,38.51,1542.49,9,13882.41,Normal,Medium,High
ORD0009476,2023-12-31,Karnataka,South,Home & Living,Mass,Female,24,914.04,62.13,346.15,68,23538.2,Normal,Medium,Low
ORD0009477,2023-12-31,Punjab,North,Footwear,Premium,Female,34,1048.36,10.54,937.86,16,15005.76,Normal,Low,Low
ORD0009478,2023-12-31,Madhya Pradesh,Central,Fashion,Mass,Male,56,3855.12,8.96,3509.7,8,28077.6,Normal,Low,Low
ORD0009479,2023-12-31,Kerala,South,Electronics,Premium,Female,22,10791.37,22.42,8371.94,10,83719.4,Normal,Medium,Low
ORD0009480,2023-12-31,Chhattisgarh,Central,Home & Living,Mass,Male,43,5299.28,34.96,3446.65,12,41359.8,Normal,Medium,High
ORD0009481,2023-12-31,Karnataka,South,Beauty & Personal Care,Mass,Male,53,1064.03,65.0,372.41,75,27930.75,Festival,Medium,High
ORD0009482,2023-12-31,Punjab,North,Fashion,Mass,Male,37,1202.7,59.42,488.06,54,26355.24,Normal,High,Low
ORD0009483,2023-12-31,Haryana,North,Electronics,Mass,Male,30,6094.92,45.02,3350.99,31,103880.69,Normal,Medium,Low
ORD0009484,2023-12-31,Maharashtra,West,Footwear,Mass,Female,48,1587.53,38.3,979.51,29,28405.79,Normal,Medium,High
ORD0009485,2023-12-31,West Bengal,East,Sports & Fitness,Mass,Female,52,6969.37,18.12,5706.52,9,51358.68,Normal,Medium,Low
ORD0009486,2023-12-31,Kerala,South,Grocery Essentials,Mass,Female,42,586.92,52.35,279.67,18,5034.06,Festival,Low,Low
ORD0009487,2023-12-31,Maharashtra,West,Fashion,Mass,Female,33,3583.23,28.5,2562.01,19,48678.19,Normal,Medium,Low
ORD0009488,2023-12-31,Chhattisgarh,Central,Sports & Fitness,Mass,Female,18,6107.63,34.68,3989.5,9,35905.5,Normal,Low,High
ORD0009489,2023-12-31,Maharashtra,West,Fashion,Premium,Male,39,508.8,22.85,392.54,8,3140.32,Normal,Medium,Low
ORD0009490,2023-12-31,Gujarat,West,Premium Lifestyle,Mass,Male,21,13498.93,14.27,11572.63,9,104153.67,Normal,Low,High
ORD0009491,2023-12-31,Karnataka,South,Home & Living,Mass,Female,29,4424.11,10.65,3952.94,37,146258.78,Normal,Medium,Low
ORD0009492,2023-12-31,Telangana,South,Beauty & Personal Care,Mass,Female,34,979.52,60.11,390.73,58,22662.34,Normal,Medium,High
ORD0009493,2023-12-31,Karnataka,South,Grocery Essentials,Mass,Male,36,627.09,36.69,397.01,65,25805.65,Festival,Medium,Low
ORD0009494,2023-12-31,Telangana,South,Sports & Fitness,Mass,Female,46,2224.86,20.7,1764.31,18,31757.58,Normal,Medium,Low
ORD0009495,2023-12-31,Karnataka,South,Grocery Essentials,Premium,Male,22,750.19,9.95,675.55,35,23644.25,Normal,Medium,Low
ORD0009496,2023-12-31,Delhi NCR,North,Grocery Essentials,Mass,Male,33,374.21,62.87,138.94,65,9031.1,Normal,Low,High
ORD0009497,2023-12-31,West Bengal,East,Beauty & Personal Care,Mass,Female,34,1285.01,61.88,489.85,8,3918.8,Normal,High,High
ORD0009498,2023-12-31,Punjab,North,Fashion,Premium,Male,30,2461.28,49.85,1234.33,91,112324.03,Festival,High,Low
ORD0009499,2023-12-31,West Bengal,East,Home & Living,Mass,Female,37,5706.76,14.33,4888.98,9,44000.82,Normal,Medium,Low
ORD0009500,2023-12-31,Haryana,North,Sports & Fitness,Mass,Male,44,6718.55,55.23,3007.89,33,99260.37,Normal,High,Low
ORD0009501,2023-12-31,Punjab,North,Grocery Essentials,Mass,Female,28,681.7,28.96,484.28,27,13075.56,Festival,Low,Low
ORD0009502,2023-12-31,Delhi NCR,North,Footwear,Mass,Male,53,1696.82,36.71,1073.92,6,6443.52,Normal,Medium,Low
ORD0009503,2023-12-31,Punjab,North,Home & Living,Mass,Male,19,2924.53,63.14,1077.98,37,39885.26,Normal,Medium,High
ORD0009504,2023-12-31,Maharashtra,West,Grocery Essentials,Mass,Male,44,407.97,54.42,185.95,59,10971.05,Festival,High,Low
ORD0009505,2023-12-31,Karnataka,South,Sports & Fitness,Mass,Male,44,6487.29,64.82,2282.23,61,139216.03,Normal,Medium,High
ORD0009506,2023-12-31,Haryana,North,Beauty & Personal Care,Premium,Female,29,1736.86,47.31,915.15,45,41181.75,Normal,Medium,High
ORD0009507,2023-12-31,Delhi NCR,North,Premium Lifestyle,Mass,Male,36,5367.7,23.45,4108.97,17,69852.49,Normal,Medium,Low
ORD0009508,2023-12-31,Uttar Pradesh,North,Beauty & Personal Care,Mass,Male,55,1229.91,19.4,991.31,15,14869.65,Normal,Low,Low
ORD0009509,2023-12-31,Gujarat,West,Beauty & Personal Care,Mass,Female,35,1574.9,62.59,589.17,21,12372.57,Normal,Medium,Low
ORD0009510,2023-12-31,Uttar Pradesh,North,Footwear,Mass,Female,49,3071.52,28.38,2199.82,32,70394.24,Festival,Medium,High
ORD0009511,2023-12-31,Karnataka,South,Home & Living,Mass,Female,26,5097.51,55.07,2290.31,35,80160.85,Normal,High,Low
ORD0009512,2023-12-31,Madhya Pradesh,Central,Sports & Fitness,Mass,Female,31,2057.98,60.16,819.9,21,17217.9,Festival,Low,Low
ORD0009513,2023-12-31,Delhi NCR,North,Fashion,Premium,Female,32,2356.88,36.32,1500.86,85,127573.1,Festival,Medium,Low
ORD0009514,2023-12-31,Punjab,North,Fashion,Mass,Male,44,3602.51,50.64,1778.2,22,39120.4,Normal,Medium,Low
ORD0009515,2023-12-31,Odisha,East,Grocery Essentials,Mass,Female,19,147.86,30.15,103.28,13,1342.64,Normal,Low,Low
ORD0009516,2023-12-31,Telangana,South,Footwear,Mass,Female,29,2346.21,46.36,1258.51,14,17619.14,Normal,High,Low
ORD0009517,2023-12-31,Haryana,North,Grocery Essentials,Premium,Male,48,269.51,34.35,176.93,29,5130.97,Festival,Medium,High
ORD0009518,2023-12-31,Gujarat,West,Grocery Essentials,Mass,Male,34,299.72,44.23,167.15,34,5683.1,Normal,High,Low
ORD0009519,2023-12-31,Delhi NCR,North,Fashion,Mass,Female,30,2015.4,11.78,1777.99,18,32003.82,Normal,Medium,Low
ORD0009520,2023-12-31,Telangana,South,Home & Living,Mass,Male,21,2810.06,65.0,983.52,84,82615.68,Festival,High,Low
ORD0009521,2023-12-31,Kerala,South,Footwear,Mass,Female,30,1868.99,65.0,654.15,46,30090.9,Normal,Medium,High
ORD0009522,2023-12-31,Karnataka,South,Premium Lifestyle,Mass,Male,44,7800.08,65.0,2730.03,99,270272.97,Festival,Medium,Low
ORD0009523,2023-12-31,Karnataka,South,Beauty & Personal Care,Mass,Male,18,1710.45,27.22,1244.87,36,44815.32,Festival,Medium,Low
ORD0009524,2023-12-31,Chhattisgarh,Central,Home & Living,Premium,Female,62,2320.89,37.34,1454.27,20,29085.4,Normal,Low,High
ORD0009525,2023-12-31,Kerala,South,Grocery Essentials,Mass,Female,42,248.88,49.9,124.69,31,3865.39,Normal,High,Low
ORD0009526,2023-12-31,Karnataka,South,Fashion,Mass,Female,41,1819.89,53.93,838.42,25,20960.5,Festival,Low,Low
ORD0009527,2023-12-31,Haryana,North,Footwear,Premium,Male,43,4837.14,3.0,4692.03,24,112608.72,Normal,Low,Low
ORD0009528,2023-12-31,Madhya Pradesh,Central,Electronics,Mass,Female,23,7935.82,24.53,5989.16,42,251544.72,Normal,Medium,Low
ORD0009529,2023-12-31,Punjab,North,Beauty & Personal Care,Mass,Male,57,1224.26,60.03,489.34,11,5382.74,Normal,Medium,Low
ORD0009530,2023-12-31,Tamil Nadu,South,Electronics,Mass,Male,46,4123.7,64.12,1479.58,23,34030.34,Normal,Medium,High
ORD0009531,2023-12-31,West Bengal,East,Sports & Fitness,Mass,Female,18,1575.1,35.52,1015.62,35,35546.7,Normal,High,Low
ORD0009532,2023-12-31,Kerala,South,Footwear,Premium,Female,33,2029.82,12.35,1779.14,31,55153.34,Normal,Low,Low
ORD0009533,2023-12-31,West Bengal,East,Fashion,Mass,Female,21,1815.15,30.27,1265.7,67,84801.9,Festival,Low,High
ORD0009534,2023-12-31,Karnataka,South,Beauty & Personal Care,Mass,Male,21,2425.75,29.07,1720.58,58,99793.64,Festival,Low,Low
ORD0009535,2023-12-31,Chhattisgarh,Central,Premium Lifestyle,Mass,Female,44,7313.62,50.73,3603.42,35,126119.7,Normal,Low,Low
ORD0009536,2023-12-31,Telangana,South,Footwear,Mass,Female,20,1353.22,47.31,713.01,97,69161.97,Festival,High,Low
ORD0009537,2023-12-31,Karnataka,South,Beauty & Personal Care,Mass,Male,40,2168.43,65.0,758.95,85,64510.75,Festival,Medium,High
ORD0009538,2023-12-31,Madhya Pradesh,Central,Fashion,Mass,Female,38,715.61,65.0,250.46,58,14526.68,Festival,Low,High
ORD0009539,2023-12-31,Uttar Pradesh,North,Beauty & Personal Care,Mass,Male,20,420.02,45.08,230.67,61,14070.87,Festival,Medium,Low
ORD0009540,2023-12-31,Haryana,North,Electronics,Mass,Male,31,8428.27,59.51,3412.61,50,170630.5,Festival,Medium,High
ORD0009541,2023-12-31,Delhi NCR,North,Sports & Fitness,Premium,Female,30,3042.95,21.12,2400.28,34,81609.52,Normal,High,Low
ORD0009542,2023-12-31,Tamil Nadu,South,Premium Lifestyle,Premium,Male,21,13981.56,23.6,10681.91,29,309775.39,Normal,High,Low
ORD0009543,2023-12-31,Karnataka,South,Premium Lifestyle,Mass,Female,38,6683.86,27.66,4835.1,70,338457.0,Festival,High,Low
ORD0009544,2023-12-31,Kerala,South,Premium Lifestyle,Mass,Female,18,4523.05,52.8,2134.88,46,98204.48,Normal,Low,High
ORD0009545,2023-12-31,Delhi NCR,North,Footwear,Mass,Male,18,853.54,56.18,374.02,76,28425.52,Normal,Low,Low
ORD0009546,2023-12-31,Madhya Pradesh,Central,Grocery Essentials,Premium,Female,23,742.43,13.46,642.5,30,19275.0,Normal,Medium,High
ORD0009547,2023-12-31,Gujarat,West,Beauty & Personal Care,Mass,Male,52,2331.39,55.27,1042.83,42,43798.86,Normal,Low,Low
ORD0009548,2023-12-31,West Bengal,East,Sports & Fitness,Mass,Male,23,2695.93,39.45,1632.39,56,91413.84,Festival,Low,High
ORD0009549,2023-12-31,Karnataka,South,Premium Lifestyle,Mass,Female,32,5911.63,62.38,2223.96,112,249083.52,Festival,High,Low
ORD0009550,2023-12-31,Tamil Nadu,South,Beauty & Personal Care,Mass,Male,28,2243.67,37.34,1405.88,38,53423.44,Normal,Low,Low
ORD0009551,2023-12-31,Maharashtra,West,Home & Living,Premium,Male,46,3066.99,13.53,2652.03,28,74256.84,Normal,Low,Low
ORD0009552,2023-12-31,Haryana,North,Sports & Fitness,Mass,Male,24,6783.65,65.0,2374.28,49,116339.72,Normal,Medium,High
ORD0009553,2023-12-31,Maharashtra,West,Beauty & Personal Care,Mass,Male,33,2414.68,45.35,1319.62,50,65981.0,Normal,Low,Low
ORD0009554,2023-12-31,Madhya Pradesh,Central,Footwear,Premium,Male,62,4949.89,10.33,4438.57,9,39947.13,Normal,Low,High
ORD0009555,2023-12-31,Gujarat,West,Footwear,Mass,Female,50,3737.79,22.33,2903.14,15,43547.1,Normal,Medium,Low
ORD0009556,2023-12-31,Karnataka,South,Electronics,Mass,Female,29,10487.8,9.98,9441.12,9,84970.08,Normal,Low,Low
ORD0009557,2023-12-31,Telangana,South,Home & Living,Premium,Female,48,3802.89,21.89,2970.44,17,50497.48,Normal,Medium,Low
ORD0009558,2023-12-31,Haryana,North,Grocery Essentials,Mass,Male,20,628.46,59.66,253.52,53,13436.56,Normal,Medium,High
ORD0009559,2023-12-31,Odisha,East,Beauty & Personal Care,Mass,Male,36,2383.48,49.39,1206.28,56,67551.68,Festival,Low,High
ORD0009560,2023-12-31,Kerala,South,Footwear,Mass,Female,49,2219.86,27.6,1607.18,28,45001.04,Normal,Low,Low
ORD0009561,2023-12-31,West Bengal,East,Premium Lifestyle,Mass,Male,28,11817.63,36.88,7459.29,8,59674.32,Normal,Low,Low
ORD0009562,2023-12-31,Punjab,North,Fashion,Mass,Male,25,500.39,8.47,458.01,5,2290.05,Normal,Low,Low
ORD0009563,2023-12-31,Kerala,South,Premium Lifestyle,Mass,Male,37,8163.96,56.12,3582.35,57,204193.95,Normal,Medium,High
ORD0009564,2023-12-31,Madhya Pradesh,Central,Grocery Essentials,Mass,Female,25,488.23,42.32,281.61,44,12390.84,Normal,Low,Low
ORD0009565,2023-12-31,Uttar Pradesh,North,Electronics,Mass,Female,48,7610.97,55.13,3415.04,11,37565.44,Normal,Low,Low
ORD0009566,2023-12-31,Maharashtra,West,Beauty & Personal Care,Premium,Male,30,2260.97,37.03,1423.73,28,39864.44,Normal,Medium,Low
ORD0009567,2023-12-31,Madhya Pradesh,Central,Home & Living,Mass,Male,54,3879.44,6.48,3628.05,3,10884.15,Normal,Low,Low
ORD0009568,2023-12-31,Madhya Pradesh,Central,Grocery Essentials,Mass,Male,21,316.26,28.39,226.47,37,8379.39,Normal,Low,High
ORD0009569,2023-12-31,Delhi NCR,North,Footwear,Mass,Female,20,1561.21,61.66,598.57,78,46688.46,Festival,Medium,Low
ORD0009570,2023-12-31,Haryana,North,Electronics,Mass,Male,65,11015.85,46.67,5874.75,9,52872.75,Normal,Low,High
ORD0009571,2023-12-31,Maharashtra,West,Footwear,Premium,Male,24,2918.97,18.15,2389.18,41,97956.38,Festival,Medium,Low
ORD0009572,2023-12-31,Delhi NCR,North,Grocery Essentials,Premium,Male,20,645.47,21.89,504.18,19,9579.42,Normal,Low,Low
ORD0009573,2023-12-31,Kerala,South,Fashion,Premium,Female,26,1653.02,23.61,1262.74,17,21466.58,Normal,High,Low
ORD0009574,2023-12-31,Haryana,North,Grocery Essentials,Mass,Male,19,456.83,63.87,165.05,9,1485.45,Normal,Medium,Low
ORD0009575,2023-12-31,West Bengal,East,Electronics,Mass,Female,27,9140.54,34.23,6011.73,9,54105.57,Normal,Low,High
ORD0009576,2023-12-31,Odisha,East,Footwear,Premium,Female,40,1939.2,43.05,1104.37,11,12148.07,Normal,Medium,High
ORD0009577,2023-12-31,West Bengal,East,Home & Living,Mass,Male,28,2092.46,43.68,1178.47,64,75422.08,Festival,Low,Low
ORD0009578,2023-12-31,Maharashtra,West,Grocery Essentials,Mass,Female,51,721.27,24.52,544.41,39,21231.99,Normal,High,Low
ORD0009579,2023-12-31,West Bengal,East,Grocery Essentials,Mass,Female,21,227.4,29.11,161.2,21,3385.2,Normal,High,Low
ORD0009580,2023-12-31,Haryana,North,Premium Lifestyle,Mass,Female,32,11756.93,34.64,7684.33,13,99896.29,Normal,Medium,Low
ORD0009581,2023-12-31,Punjab,North,Premium Lifestyle,Mass,Male,49,14768.62,24.46,11156.22,25,278905.5,Normal,Low,Low
ORD0009582,2023-12-31,Chhattisgarh,Central,Fashion,Mass,Male,20,653.14,10.5,584.56,20,11691.2,Normal,Medium,Low
ORD0009583,2023-12-31,Haryana,North,Grocery Essentials,Mass,Male,52,764.93,65.0,267.73,37,9906.01,Festival,High,High
ORD0009584,2023-12-31,Maharashtra,West,Grocery Essentials,Mass,Male,28,766.14,22.69,592.3,43,25468.9,Normal,Medium,Low
ORD0009585,2023-12-31,Delhi NCR,North,Premium Lifestyle,Mass,Male,41,13759.16,44.33,7659.72,27,206812.44,Normal,Medium,Low
ORD0009586,2023-12-31,Odisha,East,Premium Lifestyle,Mass,Male,35,5103.88,44.16,2850.01,19,54150.19,Festival,Medium,Low
ORD0009587,2023-12-31,Haryana,North,Grocery Essentials,Mass,Female,64,617.69,16.67,514.72,40,20588.8,Festival,Low,Low
ORD0009588,2023-12-31,Karnataka,South,Grocery Essentials,Mass,Male,58,699.03,46.24,375.8,28,10522.4,Normal,High,Low
